경매시간,품목(품종),규격(전체),경락가,거래량
11/14 10:00:49,새송이(새송이버섯(일반)),1kg,1750,80
11/14 10:00:27,새송이(새송이버섯(일반)),1kg,2000,50
11/14 10:00:22,새송이(새송이버섯(일반)),1kg,1000,7
11/14 10:00:17,새송이(새송이버섯(일반)),1kg,2750,50
11/14 10:00:14,새송이(새송이버섯(일반)),1kg,2750,50
11/14 10:00:13,새송이(새송이버섯(일반)),1kg,2125,80
11/14 10:00:10,새송이(새송이버섯(일반)),1kg,1250,30
11/14 10:00:10,새송이(새송이버섯(일반)),1kg,2125,80
11/14 10:00:02,새송이(새송이버섯(일반)),1kg,50,13
11/14 10:00:02,새송이(새송이버섯(일반)),1kg,1875,65
11/14 09:59:59,새송이(새송이버섯(일반)),1kg,1875,65
11/14 09:59:57,새송이(새송이버섯(일반)),1kg,1000,24
11/14 09:59:56,새송이(새송이버섯(일반)),1kg,1875,70
11/14 09:59:54,새송이(새송이버섯(일반)),1kg,1000,23
11/14 09:59:51,새송이(새송이버섯(일반)),1kg,1500,30
11/14 09:59:49,새송이(새송이버섯(일반)),1kg,1875,80
11/14 09:59:47,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:46,새송이(새송이버섯(일반)),1kg,1875,85
11/14 09:59:43,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:43,새송이(새송이버섯(일반)),1kg,1875,85
11/14 09:59:41,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:38,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:37,새송이(새송이버섯(일반)),1kg,2000,90
11/14 09:59:36,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:34,새송이(새송이버섯(일반)),1kg,2000,90
11/14 09:59:33,새송이(새송이버섯(일반)),1kg,2250,60
11/14 09:59:32,새송이(새송이버섯(일반)),1kg,2000,90
11/14 09:59:29,새송이(새송이버섯(일반)),1kg,2000,90
11/14 09:59:18,새송이(새송이버섯(일반)),1kg,2000,8
11/14 09:59:14,새송이(새송이버섯(일반)),1kg,2000,11
11/14 09:59:11,새송이(새송이버섯(일반)),1kg,2750,20
11/14 09:59:10,새송이(새송이버섯(일반)),1kg,2250,18
11/14 09:59:07,새송이(새송이버섯(일반)),1kg,1500,26
11/14 09:59:07,새송이(새송이버섯(일반)),1kg,2500,50
11/14 09:59:05,새송이(새송이버섯(일반)),1kg,1500,25
11/14 09:59:03,새송이(새송이버섯(일반)),1kg,3000,50
11/14 09:58:57,새송이(새송이버섯(일반)),1kg,2250,18
11/14 09:58:54,새송이(새송이버섯(일반)),1kg,1500,24
11/14 09:58:53,새송이(새송이버섯(일반)),1kg,2500,63
11/14 09:58:52,새송이(새송이버섯(일반)),1kg,1500,24
11/14 09:58:50,새송이(새송이버섯(일반)),1kg,2500,63
11/14 09:58:49,새송이(새송이버섯(일반)),1kg,1500,24
11/14 09:58:46,새송이(새송이버섯(일반)),1kg,2000,20
11/14 09:58:42,새송이(새송이버섯(일반)),1kg,1750,9
11/14 09:58:38,새송이(새송이버섯(일반)),1kg,2250,27
11/14 09:58:34,새송이(새송이버섯(일반)),1kg,3000,60
11/14 09:58:33,새송이(새송이버섯(일반)),1kg,50,5
11/14 09:58:31,새송이(새송이버섯(일반)),1kg,3000,60
11/14 09:58:27,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:24,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:24,새송이(새송이버섯(일반)),1kg,100,6
11/14 09:58:21,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:21,새송이(새송이버섯(일반)),1kg,750,2
11/14 09:58:19,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:18,새송이(새송이버섯(일반)),1kg,750,7
11/14 09:58:16,새송이(새송이버섯(일반)),1kg,2500,66
11/14 09:58:14,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:14,새송이(새송이버섯(일반)),1kg,1250,15
11/14 09:58:12,새송이(새송이버섯(일반)),1kg,1250,16
11/14 09:58:11,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:58:08,새송이(새송이버섯(일반)),1kg,1000,3
11/14 09:58:07,새송이(새송이버섯(일반)),1kg,2750,54
11/14 09:58:04,새송이(새송이버섯(일반)),1kg,2500,54
11/14 09:58:04,새송이(새송이버섯(일반)),1kg,2250,25
11/14 09:58:01,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:58:01,새송이(새송이버섯(일반)),1kg,3000,40
11/14 09:57:59,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:57:58,새송이(새송이버섯(일반)),1kg,3000,40
11/14 09:57:55,새송이(새송이버섯(일반)),1kg,3000,40
11/14 09:57:54,새송이(새송이버섯(일반)),1kg,2500,47
11/14 09:57:52,새송이(새송이버섯(일반)),1kg,3000,42
11/14 09:57:50,새송이(새송이버섯(일반)),1kg,2500,47
11/14 09:57:48,새송이(새송이버섯(일반)),1kg,2500,47
11/14 09:57:46,새송이(새송이버섯(일반)),1kg,3000,27
11/14 09:57:45,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:57:43,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:57:43,새송이(새송이버섯(일반)),1kg,3000,27
11/14 09:57:40,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:57:37,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:57:33,새송이(새송이버섯(일반)),1kg,100,10
11/14 09:57:30,새송이(새송이버섯(일반)),1kg,1500,20
11/14 09:57:28,새송이(새송이버섯(일반)),1kg,1500,20
11/14 09:57:27,새송이(새송이버섯(일반)),1kg,1250,22
11/14 09:57:25,새송이(새송이버섯(일반)),1kg,1250,22
11/14 09:57:24,새송이(새송이버섯(일반)),1kg,3250,27
11/14 09:57:22,새송이(새송이버섯(일반)),1kg,1250,21
11/14 09:57:22,새송이(새송이버섯(일반)),1kg,3250,27
11/14 09:57:19,새송이(새송이버섯(일반)),1kg,1750,10
11/14 09:57:16,새송이(새송이버섯(일반)),1kg,1500,20
11/14 09:57:15,새송이(새송이버섯(일반)),1kg,2000,13
11/14 09:57:12,새송이(새송이버섯(일반)),1kg,3500,36
11/14 09:57:11,새송이(새송이버섯(일반)),1kg,2000,2
11/14 09:57:08,새송이(새송이버섯(일반)),1kg,3750,36
11/14 09:57:07,새송이(새송이버섯(일반)),1kg,2500,54
11/14 09:57:04,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:57:02,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:56:58,새송이(새송이버섯(일반)),1kg,2500,50
11/14 09:56:56,새송이(새송이버섯(일반)),1kg,1250,1
11/14 09:56:55,새송이(새송이버섯(일반)),1kg,2500,50
11/14 09:56:52,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:56:51,새송이(새송이버섯(일반)),1kg,2000,2
11/14 09:56:49,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:56:46,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:56:46,새송이(새송이버섯(일반)),1kg,3200,9
11/14 09:56:45,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:43,새송이(새송이버섯(일반)),1kg,2500,65
11/14 09:56:43,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:42,새송이(새송이버섯(일반)),1kg,3400,14
11/14 09:56:40,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:39,새송이(새송이버섯(일반)),1kg,3400,14
11/14 09:56:37,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:37,새송이(새송이버섯(일반)),1kg,3400,14
11/14 09:56:35,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:34,새송이(새송이버섯(일반)),1kg,3400,14
11/14 09:56:33,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:31,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:31,새송이(새송이버섯(일반)),1kg,3400,14
11/14 09:56:28,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:27,새송이(새송이버섯(일반)),1kg,3400,8
11/14 09:56:25,새송이(새송이버섯(일반)),1kg,2125,80
11/14 09:56:24,새송이(새송이버섯(일반)),1kg,3400,9
11/14 09:56:21,새송이(새송이버섯(일반)),1kg,3200,9
11/14 09:56:10,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:56:06,새송이(새송이버섯(일반)),1kg,500,3
11/14 09:56:05,새송이(새송이버섯(일반)),1kg,3000,40
11/14 09:56:02,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:56:01,새송이(새송이버섯(일반)),1kg,2750,65
11/14 09:55:59,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:53,새송이(새송이버섯(일반)),1kg,3000,68
11/14 09:55:52,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:49,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:48,새송이(새송이버섯(일반)),1kg,3000,30
11/14 09:55:45,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:55:43,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:55:42,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:40,새송이(새송이버섯(일반)),1kg,2500,50
11/14 09:55:40,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:55:38,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:55:37,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:36,새송이(새송이버섯(일반)),1kg,1250,20
11/14 09:55:35,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:33,새송이(새송이버섯(일반)),1kg,3000,40
11/14 09:55:32,새송이(새송이버섯(일반)),1kg,1000,28
11/14 09:55:32,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:30,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:55:28,새송이(새송이버섯(일반)),1kg,1000,28
11/14 09:55:28,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:27,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:55:26,새송이(새송이버섯(일반)),1kg,1000,28
11/14 09:55:25,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:55:21,새송이(새송이버섯(일반)),1kg,1250,28
11/14 09:55:18,새송이(새송이버섯(일반)),1kg,200,5
11/14 09:55:15,새송이(새송이버섯(일반)),1kg,1000,8
11/14 09:55:14,새송이(새송이버섯(일반)),1kg,500,2
11/14 09:55:11,새송이(새송이버섯(일반)),1kg,2000,19
11/14 09:55:10,새송이(새송이버섯(일반)),1kg,1350,100
11/14 09:55:10,새송이(새송이버섯(일반)),1kg,1250,22
11/14 09:55:08,새송이(새송이버섯(일반)),1kg,2250,40
11/14 09:55:04,새송이(새송이버섯(일반)),1kg,3500,45
11/14 09:55:03,새송이(새송이버섯(일반)),1kg,2500,40
11/14 09:55:03,새송이(새송이버섯(일반)),1kg,1500,23
11/14 09:55:01,새송이(새송이버섯(일반)),1kg,3250,45
11/14 09:55:00,새송이(새송이버섯(일반)),1kg,1500,23
11/14 09:54:59,새송이(새송이버섯(일반)),1kg,2500,44
11/14 09:54:56,새송이(새송이버섯(일반)),1kg,2500,43
11/14 09:54:54,새송이(새송이버섯(일반)),1kg,2250,11
11/14 09:54:53,새송이(새송이버섯(일반)),1kg,1875,60
11/14 09:54:51,새송이(새송이버섯(일반)),1kg,2750,47
11/14 09:54:51,새송이(새송이버섯(일반)),1kg,1875,60
11/14 09:54:50,새송이(새송이버섯(일반)),1kg,1500,25
11/14 09:54:49,새송이(새송이버섯(일반)),1kg,1875,65
11/14 09:54:48,새송이(새송이버섯(일반)),1kg,2750,47
11/14 09:54:46,새송이(새송이버섯(일반)),1kg,1875,65
11/14 09:54:45,새송이(새송이버섯(일반)),1kg,2750,29
11/14 09:54:44,새송이(새송이버섯(일반)),1kg,2500,54
11/14 09:54:40,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:54:40,새송이(새송이버섯(일반)),1kg,3000,50
11/14 09:54:39,새송이(새송이버섯(일반)),1kg,750,6
11/14 09:54:38,새송이(새송이버섯(일반)),1kg,3000,55
11/14 09:54:36,새송이(새송이버섯(일반)),1kg,3000,55
11/14 09:54:35,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:54:33,새송이(새송이버섯(일반)),1kg,1200,140
11/14 09:54:33,새송이(새송이버섯(일반)),1kg,3000,55
11/14 09:54:32,새송이(새송이버섯(일반)),1kg,2500,54
11/14 09:54:28,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:54:28,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:54:27,새송이(새송이버섯(일반)),1kg,3250,50
11/14 09:54:26,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:54:24,새송이(새송이버섯(일반)),1kg,2500,53
11/14 09:54:24,새송이(새송이버섯(일반)),1kg,3250,50
11/14 09:54:23,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:54:19,새송이(새송이버섯(일반)),1kg,3000,65
11/14 09:54:16,새송이(새송이버섯(일반)),1kg,1875,60
11/14 09:54:15,새송이(새송이버섯(일반)),1kg,3000,50
11/14 09:54:14,새송이(새송이버섯(일반)),1kg,1875,70
11/14 09:54:12,새송이(새송이버섯(일반)),1kg,3000,52
11/14 09:54:11,새송이(새송이버섯(일반)),1kg,1875,70
11/14 09:54:10,새송이(새송이버섯(일반)),1kg,3000,55
11/14 09:54:07,새송이(새송이버섯(일반)),1kg,3000,55
11/14 09:53:59,새송이(새송이버섯(일반)),1kg,1750,60
11/14 09:53:56,새송이(새송이버섯(일반)),1kg,1750,60
11/14 09:53:53,새송이(새송이버섯(일반)),1kg,2500,14
11/14 09:53:52,새송이(새송이버섯(일반)),1kg,2000,60
11/14 09:53:49,새송이(새송이버섯(일반)),1kg,2750,38
11/14 09:53:45,새송이(새송이버섯(일반)),1kg,2000,50
11/14 09:53:44,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:40,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:39,새송이(새송이버섯(일반)),1kg,3000,15
11/14 09:53:35,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:32,새송이(새송이버섯(일반)),1kg,3000,15
11/14 09:53:30,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:26,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:24,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:22,새송이(새송이버섯(일반)),1kg,2250,3
11/14 09:53:21,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:19,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:18,새송이(새송이버섯(일반)),1kg,2500,4
11/14 09:53:16,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:13,새송이(새송이버섯(일반)),1kg,2750,38
11/14 09:53:13,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:11,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:09,새송이(새송이버섯(일반)),1kg,2750,38
11/14 09:53:09,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:06,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:04,새송이(새송이버섯(일반)),1kg,3250,63
11/14 09:53:03,새송이(새송이버섯(일반)),1kg,2750,60
11/14 09:53:00,새송이(새송이버섯(일반)),1kg,3250,63
11/14 09:52:57,새송이(새송이버섯(일반)),1kg,3250,62
11/14 09:52:53,새송이(새송이버섯(일반)),1kg,3250,62
11/14 09:52:52,새송이(새송이버섯(일반)),1kg,350,116
11/14 09:52:43,새송이(새송이버섯(일반)),1kg,1000,20
11/14 09:52:41,새송이(새송이버섯(일반)),1kg,1875,81
11/14 09:52:39,새송이(새송이버섯(일반)),1kg,1250,20
11/14 09:52:38,새송이(새송이버섯(일반)),1kg,1875,81
11/14 09:52:30,새송이(새송이버섯(일반)),1kg,183,480
11/14 09:52:26,새송이(새송이버섯(일반)),1kg,200,480
11/14 09:52:16,새송이(새송이버섯(일반)),1kg,1250,72
11/14 09:52:16,새송이(새송이버섯(일반)),1kg,1875,80
11/14 09:52:11,새송이(새송이버섯(일반)),1kg,2000,3
11/14 09:52:05,새송이(새송이버섯(일반)),1kg,2000,27
11/14 09:52:02,새송이(새송이버섯(일반)),1kg,2000,27
11/14 09:51:58,새송이(새송이버섯(일반)),1kg,2000,27
11/14 09:51:54,새송이(새송이버섯(일반)),1kg,1000,14
11/14 09:51:50,새송이(새송이버섯(일반)),1kg,1500,24
11/14 09:51:47,새송이(새송이버섯(일반)),1kg,1500,24
11/14 09:51:41,새송이(새송이버섯(일반)),1kg,1250,32
11/14 09:51:37,새송이(새송이버섯(일반)),1kg,2500,15
11/14 09:51:33,새송이(새송이버섯(일반)),1kg,2666,15
11/14 09:51:28,새송이(새송이버섯(일반)),1kg,1600,4
11/14 09:51:23,새송이(새송이버섯(일반)),1kg,1600,2
11/14 09:51:21,새송이(새송이버섯(일반)),1kg,2100,100
11/14 09:51:18,새송이(새송이버섯(일반)),1kg,2000,20
11/14 09:51:17,새송이(새송이버섯(일반)),1kg,2000,100
11/14 09:51:14,새송이(새송이버섯(일반)),1kg,2000,20
11/14 09:51:09,새송이(새송이버섯(일반)),1kg,2200,20
11/14 09:51:08,새송이(새송이버섯(일반)),1kg,1875,80
11/14 09:51:05,새송이(새송이버섯(일반)),1kg,2200,19
11/14 09:51:04,새송이(새송이버섯(일반)),1kg,1875,80
11/14 09:51:00,새송이(새송이버섯(일반)),1kg,2400,11
11/14 09:50:55,새송이(새송이버섯(일반)),1kg,2000,20
11/14 09:50:50,새송이(새송이버섯(일반)),1kg,1750,1
11/14 09:50:46,새송이(새송이버섯(일반)),1kg,1250,3
11/14 09:50:40,새송이(새송이버섯(일반)),1kg,3400,2
11/14 09:50:36,새송이(새송이버섯(일반)),1kg,3000,1
11/14 09:50:30,새송이(새송이버섯(일반)),1kg,3800,14
11/14 09:50:28,새송이(새송이버섯(일반)),1kg,3250,50
11/14 09:50:25,새송이(새송이버섯(일반)),1kg,3250,50
11/14 09:50:24,새송이(새송이버섯(일반)),1kg,4000,14
11/14 09:50:20,새송이(새송이버섯(일반)),1kg,3800,21
11/14 09:50:16,새송이(새송이버섯(일반)),1kg,3800,20
11/14 09:50:13,새송이(새송이버섯(일반)),1kg,1250,30
11/14 09:50:11,새송이(새송이버섯(일반)),1kg,4000,22
11/14 09:50:08,새송이(새송이버섯(일반)),1kg,2250,43
11/14 09:50:07,새송이(새송이버섯(일반)),1kg,3800,22
11/14 09:50:03,새송이(새송이버섯(일반)),1kg,3800,21
11/14 09:50:03,새송이(새송이버섯(일반)),1kg,2500,40
11/14 09:50:00,새송이(새송이버섯(일반)),1kg,2500,40
11/14 09:49:56,새송이(새송이버섯(일반)),1kg,4000,21
11/14 09:49:54,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:49:51,새송이(새송이버섯(일반)),1kg,4000,21
11/14 09:49:50,새송이(새송이버섯(일반)),1kg,2750,40
11/14 09:49:46,새송이(새송이버섯(일반)),1kg,4000,21
11/14 09:49:34,새송이(새송이버섯(일반)),1kg,850,80
11/14 09:49:26,새송이(새송이버섯(일반)),1kg,2000,40
11/14 09:49:18,새송이(새송이버섯(일반)),1kg,2125,40
11/14 09:48:31,새송이(새송이버섯(일반)),1kg,1625,80
11/14 09:48:19,새송이(새송이버섯(일반)),1kg,1550,114
11/14 09:48:13,새송이(새송이버섯(일반)),1kg,2950,123
11/14 09:48:02,새송이(새송이버섯(일반)),1kg,1750,80
11/14 09:47:33,새송이(새송이버섯(일반)),1kg,950,34
11/14 09:47:29,새송이(새송이버섯(일반)),1kg,1100,11
11/14 09:47:24,새송이(새송이버섯(일반)),1kg,450,50
11/14 09:47:17,새송이(새송이버섯(일반)),1kg,1650,100
11/14 09:47:09,새송이(새송이버섯(일반)),1kg,2250,51
11/14 09:47:02,새송이(새송이버섯(일반)),1kg,2500,11
11/14 09:46:55,새송이(새송이버섯(일반)),1kg,3750,57
11/14 09:46:52,새송이(새송이버섯(일반)),1kg,3750,57
11/14 09:46:48,새송이(새송이버섯(일반)),1kg,3750,50
11/14 09:46:46,새송이(새송이버섯(일반)),1kg,3750,50
11/14 09:46:44,새송이(새송이버섯(일반)),1kg,3750,50
11/14 09:46:41,새송이(새송이버섯(일반)),1kg,3750,50
11/14 09:46:32,새송이(새송이버섯(일반)),1kg,750,2
11/14 09:46:27,새송이(새송이버섯(일반)),1kg,500,33
11/14 09:46:21,새송이(새송이버섯(일반)),1kg,1500,7
11/14 09:46:14,새송이(새송이버섯(일반)),1kg,950,3
11/14 09:46:07,새송이(새송이버섯(일반)),1kg,2250,10
11/14 09:46:02,새송이(새송이버섯(일반)),1kg,2500,8
11/14 09:45:56,새송이(새송이버섯(일반)),1kg,3750,31
11/14 09:45:48,새송이(새송이버섯(일반)),1kg,950,9
11/14 09:45:43,새송이(새송이버섯(일반)),1kg,450,28
11/14 09:45:37,새송이(새송이버섯(일반)),1kg,1950,26
11/14 09:45:31,새송이(새송이버섯(일반)),1kg,1150,6
11/14 09:45:23,새송이(새송이버섯(일반)),1kg,2500,7
11/14 09:45:18,새송이(새송이버섯(일반)),1kg,2250,29
11/14 09:45:11,새송이(새송이버섯(일반)),1kg,3750,41
11/14 09:45:08,새송이(새송이버섯(일반)),1kg,3750,50
11/14 09:45:05,새송이(새송이버섯(일반)),1kg,3750,50
11/14 09:44:56,새송이(새송이버섯(일반)),1kg,3750,14
11/14 09:44:49,새송이(새송이버섯(일반)),1kg,5000,15
11/14 09:44:42,새송이(새송이버섯(일반)),1kg,4000,54
11/14 09:44:33,새송이(새송이버섯(일반)),1kg,4250,45
11/14 09:44:29,새송이(새송이버섯(일반)),1kg,4500,45
11/14 09:44:25,새송이(새송이버섯(일반)),1kg,4500,50
11/14 09:44:22,새송이(새송이버섯(일반)),1kg,4500,50
11/14 09:43:57,새송이(새송이버섯(일반)),1kg,5000,6
11/14 09:43:53,새송이(새송이버섯(일반)),1kg,2890,1
11/14 09:43:39,새송이(새송이버섯(일반)),1kg,950,162
11/14 09:43:29,새송이(새송이버섯(일반)),1kg,440,10
11/14 09:43:22,새송이(새송이버섯(일반)),1kg,500,140
11/14 09:43:19,새송이(새송이버섯(일반)),1kg,500,140
11/14 09:43:13,새송이(새송이버섯(일반)),1kg,480,140
11/14 09:43:06,새송이(새송이버섯(일반)),1kg,460,180
11/14 09:42:57,새송이(새송이버섯(일반)),1kg,440,190
11/14 09:41:48,새송이(새송이버섯(일반)),1kg,2775,1
11/14 09:40:20,새송이(새송이버섯(일반)),1kg,3675,6
11/14 09:39:28,새송이(새송이버섯(일반)),1kg,175,1000
11/14 09:39:22,새송이(새송이버섯(일반)),1kg,175,800
11/14 09:39:15,새송이(새송이버섯(일반)),1kg,200,800
11/14 09:39:12,새송이(새송이버섯(일반)),1kg,200,800
11/14 09:39:09,새송이(새송이버섯(일반)),1kg,200,800
11/14 09:39:03,새송이(새송이버섯(일반)),1kg,1500,75
11/14 09:38:59,새송이(새송이버섯(일반)),1kg,1250,24
11/14 09:38:55,새송이(새송이버섯(일반)),1kg,1250,16
11/14 09:38:48,새송이(새송이버섯(일반)),1kg,1500,20
11/14 09:38:41,새송이(새송이버섯(일반)),1kg,133,480
11/14 09:38:39,새송이(새송이버섯(일반)),1kg,133,480
11/14 09:38:37,새송이(새송이버섯(일반)),1kg,133,480
11/14 09:38:30,새송이(새송이버섯(일반)),1kg,2500,40
11/14 09:38:25,새송이(새송이버섯(일반)),1kg,2500,20
11/14 09:38:22,새송이(새송이버섯(일반)),1kg,2500,40
11/14 09:38:17,새송이(새송이버섯(일반)),1kg,2750,80
11/14 09:38:15,새송이(새송이버섯(일반)),1kg,2750,80
11/14 09:38:13,새송이(새송이버섯(일반)),1kg,2750,80
11/14 09:38:10,새송이(새송이버섯(일반)),1kg,2750,80
11/14 09:38:04,새송이(새송이버섯(일반)),1kg,2000,20
11/14 09:38:00,새송이(새송이버섯(일반)),1kg,2500,60
11/14 09:37:58,새송이(새송이버섯(일반)),1kg,2500,60
11/14 09:37:55,새송이(새송이버섯(일반)),1kg,2500,60
11/14 09:37:49,새송이(새송이버섯(일반)),1kg,2750,70
11/14 09:37:46,새송이(새송이버섯(일반)),1kg,2750,70
11/14 09:37:43,새송이(새송이버섯(일반)),1kg,2750,80
11/14 09:35:52,새송이(새송이버섯(일반)),1kg,3412,2
11/14 09:35:52,새송이(새송이버섯(일반)),1kg,2362,2
11/14 09:32:33,새송이(새송이버섯(일반)),1kg,4200,1
11/14 09:28:16,새송이(새송이버섯(일반)),1kg,4200,2
11/14 08:37:21,새송이(새송이버섯(일반)),1kg,1875,80
11/14 08:37:21,새송이(새송이버섯(일반)),1kg,4666,2
11/14 08:37:21,새송이(새송이버섯(일반)),1kg,4666,1
11/14 08:37:21,새송이(새송이버섯(일반)),1kg,4666,1
11/14 08:37:21,새송이(새송이버섯(일반)),1kg,4666,5
11/14 08:37:21,새송이(새송이버섯(일반)),1kg,5666,2
11/14 08:37:21,새송이(새송이버섯(일반)),1kg,1750,72
11/14 08:32:51,새송이(새송이버섯(일반)),1kg,250,30
11/14 08:32:51,새송이(새송이버섯(일반)),1kg,250,70
11/14 08:32:51,새송이(새송이버섯(일반)),1kg,250,100
11/14 08:32:51,새송이(새송이버섯(일반)),1kg,250,100
11/14 08:32:51,새송이(새송이버섯(일반)),1kg,250,100
11/14 08:32:51,새송이(새송이버섯(일반)),1kg,250,100
11/14 08:32:51,새송이(새송이버섯(일반)),1kg,250,100
11/14 08:32:44,새송이(새송이버섯(일반)),1kg,3150,40
11/14 08:32:44,새송이(새송이버섯(일반)),1kg,3500,40
11/14 08:32:44,새송이(새송이버섯(일반)),1kg,3150,40
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,2850,21
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,900,20
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,2850,21
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,3500,24
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,1900,16
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,900,10
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,800,25
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,750,25
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,2850,21
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,750,25
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,3500,24
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,750,25
11/14 08:32:40,새송이(새송이버섯(일반)),1kg,900,20
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,3150,4
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,2150,24
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,900,20
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,900,40
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,2400,16
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,900,15
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,1900,30
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,2400,32
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,900,40
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,900,10
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,3150,4
11/14 08:32:34,새송이(새송이버섯(일반)),1kg,3150,12
11/14 08:32:28,새송이(새송이버섯(일반)),1kg,3150,20
11/14 08:32:28,새송이(새송이버섯(일반)),1kg,3500,12
11/14 08:32:28,새송이(새송이버섯(일반)),1kg,3150,40
11/14 08:32:28,새송이(새송이버섯(일반)),1kg,3500,12
11/14 08:32:28,새송이(새송이버섯(일반)),1kg,3150,40
